syllabus_id,program_year_id,subject_id,title,raw_text,source_id,source_locator
SYLL-ae8efac1-c0e0-5c18-a3db-62d4ec44faeb,PY-955dc40b-8141-5590-86cf-1af86a0004ff,SUBJ-be5405f8-d905-514f-8b29-cc10f36c78ef,《会计学原理》考试大纲,"《会计学原理》 第一章 总论 会计的职能、会计的规范;会计的基本假设;衡量会计信息质量的一 般原则;确认和计量的一般原则;会计对象的内容;会计要素;会计等式。 第二章 会计科目、账户、复式记账法 会计科目的概念、分类;会计科目的名称;会计账户的概念、基本结 构和内容;总分类账和明细分类账的登记方法;复式记账法的原理、方法; 借贷记账法的含义、理论依据、账户结构、记账规则、账户的对应关系和 会计分录的编制。 第三章 借贷记账法的运用 资金筹集业务的核算;采购业务的核算;生产过程业务的核算;销售 过程和利润分配的核算。 第四章 会计凭证 会计凭证的概念;原始凭证概念、分类、内容、填制和审核方法;记 账凭证的概念、分类、内容、填制和审核方法;会计凭证的传递、保管要 求。 第五章 会计账簿 会计账簿的种类;日记账的设置和登记;分类账的设置和登记;账簿 的启用规则;记账规则;更正错账方法;对账、结账的方法。 第六章 账务处理程序 记账凭证账务处理程序的基本步骤和使用范围;汇总记账凭证账务处 理程序的基本步骤和使用范围;科目汇总表账务处理程序的基本步骤和使 用范围;日记总账账务处理程序的基本步骤和使用范围。 第七章 财产清查 财产清查的概念、方法;财产物资盘盈或盘亏、无法收回的应收款项、 无法归还的应付款项等财产清查结果的账务处理。 第八章 财务报告 财务报告的含义、作用和分类、编制要求。资产负债表的格式和内容; 利润表的结构和内容;现金流量表的结构和内容。 【参考书目】 1.王光健,胡友宇,石媚山.管理学原理,中国人民大学出版社, 2018年,第二版。 2.《基础会计》,张凤明、唐淑文编著,立信会计出版社,2017年 第1版。 5",SRC-HFNU-2025-DG,"{""asset_id"":""ASSET-HFNU-2025-DG-PDF"",""page"":8,""row_key"":""人力资源管理|会计学原理"",""section"":""会计学原理""}"
SYLL-f8a92dd3-92e7-598e-9b82-d6bf5dbdbdd8,PY-a30adc34-ff19-5174-9c16-8a24ba99e9d0,SUBJ-be5405f8-d905-514f-8b29-cc10f36c78ef,《会计学原理》考试大纲,"《会计学原理》 第一章 总论 考核要点:会计的职能、会计的规范;会计的基本假设;衡量会计信 息质量的一般原则;确认和计量的一般原则;会计对象的内容;会计要素; 会计等式。 第二章 会计科目、账户、复式记账法 考核要点:会计科目的概念、分类;会计科目的名称;会计账户的概 念、基本结构和内容;总分类账和明细分类账的登记方法;复式记账法的 原理、方法;借贷记账法的含义、理论依据、账户结构、记账规则、账户 的对应关系和会计分录的编制。 第三章 借贷记账法的运用 考核要点:资金筹集业务的核算;采购业务的核算;生产过程业务的 核算;销售过程和利润分配的核算。 第四章 会计凭证 考核要点:会计凭证的概念;原始凭证概念、分类、内容、填制和审 核方法;记账凭证的概念、分类、内容、填制和审核方法;会计凭证的传 递、保管要求。 第五章 会计账簿 考核要点:会计账簿的种类;日记账的设置和登记;分类账的设置和 登记;账簿的启用规则;记账规则;更正错账方法;对账、结账的方法。 第六章 账务处理程序 考核要点:记账凭证账务处理程序的基本步骤和使用范围;汇总记账 凭证账务处理程序的基本步骤和使用范围;科目汇总表账务处理程序的基 本步骤和使用范围;日记总账账务处理程序的基本步骤和使用范围。 第七章 财产清查 考核要点:财产清查的概念、方法;财产物资盘盈或盘亏、无法收回 的应收款项、无法归还的应付款项等财产清查结果的账务处理。 第八章 财务报告 考核要点:财务报告的含义、作用和分类、编制要求。资产负债表的 格式和内容;利润表的结构和内容;现金流量表的结构和内容。 【参考书目】 1.王光健,胡友宇,石媚山.《管理学原理》,中国人民大学出版社, 2018年,第二版。 2.《基础会计》,张凤明、唐淑文编著,立信会计出版社,2017年 第一版。 5",SRC-HFNU-2026-DG,"{""asset_id"":""ASSET-HFNU-2026-DG-PDF"",""page"":8,""row_key"":""人力资源管理|会计学原理"",""section"":""会计学原理""}"
SYLL-cf8d5036-e03f-57a4-9444-b7db255a1f03,PY-dd8c6616-cd6a-5b67-8db5-f4954648d30c,SUBJ-af265a9a-3576-5139-8e32-0df76de6f524,《基础无机化学》考试大纲,"《基础无机化学》 气体、溶液:理想气体状态方程;道尔顿分压定律;溶液浓度的表示 法;稀溶液的依数性;胶团结构。 化学热力学初步:热、功、内能等基本概念和术语;反应热和反应焓 变,应用标准摩尔生成焓计算标准摩尔反应焓变;吉布斯自由能。 3、化学反应速率和化学平衡:化学反应速率方程和影响反应速率的 因素;化学平衡常数、影响化学平衡移动的因素。 4、酸碱平衡:酸碱的强度及溶液的酸碱性;弱电解质的电离度、 溶 液的离解平衡、盐效应和同离子效应的概念;缓冲溶液的配制及 pH 值的 计算。 5、沉淀溶解平衡:溶度积的概念、溶度积和溶解度的换算;沉淀溶 解平衡的影响因素。 6、配位平衡:配位化合物的定义、组成、命名和分类;配位化合物 的稳定常数和条件稳定常数,影响配位平衡移动的因素。 7、氧化还原平衡:氧化还原反应的本质、氧化数的概念、氧化还愿 反应方程式的配平;原电池的概念、电极电势、标准电极电势、条件电极 电势的概念;电极电势的应用。",SRC-HFNU-2024-DG,"{""asset_id"":""ASSET-HFNU-2024-DG-PDF"",""page"":28,""row_key"":""制药工程|基础无机化学"",""section"":""基础无机化学""}"
SYLL-4a5c3447-a69b-5b29-bea9-feb99d1aece8,PY-4467374a-02cd-5f46-9d4b-72991146ebec,SUBJ-af265a9a-3576-5139-8e32-0df76de6f524,《基础无机化学》考试大纲,"《基础无机化学》 1、气体和溶液:理想气体状态方程;道尔顿分压定律;溶液浓度的 表示法;稀溶液的依数性;胶团结构。 2、化学热力学初步:热、功、内能等基本概念和术语;反应热和反 应焓变,应用标准摩尔生成焓计算标准摩尔反应焓变;吉布斯自由能。 3、化学平衡和化学反应速率:标准平衡常数;化学平衡的移动及其 影响因素;化学反应速率方程和影响反应速率的因素。 4、解离平衡:酸碱的强度及溶液的酸碱性;弱电解质的解离度、解 离平衡、盐效应和同离子效应的概念;缓冲溶液的配制及pH值的计算。 5、沉淀溶解平衡:溶度积的概念、溶度积和溶解度的换算;沉淀溶 解平衡的影响因素。 6、氧化还原平衡:氧化还原反应的本质、氧化数的概念、氧化还原 反应方程式的配平;原电池的概念、电极电势、标准电极电势、条件电 极电势的概念;电极电势的应用。 7、物质的结构:原子核外电子排布的一般规律及方法,理解核外电 子排布和元素周期律之间的关系;原子轨道和电子云的角度分布图;化 学键的本质、离子键与共价键的特征及它们的区别;分子间作用力的特 征与性质;理解氢键的形成及其对物质物理性质的影响。 8、配位平衡:配位化合物的定义、组成、命名和分类;配位化合物 的稳定常数和条件稳定常数,影响配位平衡移动的因素。 24",SRC-HFNU-2025-DG,"{""asset_id"":""ASSET-HFNU-2025-DG-PDF"",""page"":""27-28"",""row_key"":""制药工程|基础无机化学"",""section"":""基础无机化学""}"
SYLL-9f448233-e0cb-5391-bcf9-849e335ef0dc,PY-dd8c6616-cd6a-5b67-8db5-f4954648d30c,SUBJ-f064f3e9-8008-5e68-86f5-1e55c4ebf102,《基础分析化学》考试大纲,"《基础分析化学》 1、定量分析化学概论:误差的分类和表示方法;有效数字概念、 修 约规则及有效数字的应用;滴定分析基本概念、计算方法。 2、酸碱滴定:缓冲溶液的配制及 pH 值的计算;指示剂的变色原理 及选择方法;酸碱标准溶液的配制及其标定。 3、沉淀滴定法:沉淀溶解平衡的影响因素;沉淀滴定法的原理; 银 25 量法中标准溶液的配制和标定。 4、配位滴定法:配位化合物的稳定常数和条件稳定常数,影响配位 平衡移动的因素;EDTA 标准溶液的配制和标定;金属指示剂的变色原理 及选择方法。 5、氧化还原滴定法:氧化还原滴定基本原理,氧化还原平衡和反应 速率,氧化还原指示剂;KMnO4 法、I2 量法标准滴定液的配制、标定。 6、紫外-可见分光光度法:物质对光的选择性吸收,光的吸收定律、 吸光系数、吸收光谱、偏离光的吸收定律的原因;朗伯-比尔定律及其计 算;紫外-可见分光光度法测量误差的来源及分析条件的选择;紫外-可见 分光光度法的定性分析和定量测定方法及其实际应用和有关计算;电子跃 迁类型、紫外-可见吸收光谱的常用概念、吸收带及其影响因素;紫外-可 见分光光度计的基本构造、主要部件。 【参考书目】 南京大学编,《无机及分析化学(第五版)》,高等教育出版社,2015 年 8 月。 26",SRC-HFNU-2024-DG,"{""asset_id"":""ASSET-HFNU-2024-DG-PDF"",""page"":""28-29"",""row_key"":""制药工程|基础分析化学"",""section"":""基础分析化学""}"
SYLL-cea8a39a-ed76-54cc-8703-e01c47a2d0cd,PY-4467374a-02cd-5f46-9d4b-72991146ebec,SUBJ-f064f3e9-8008-5e68-86f5-1e55c4ebf102,《基础分析化学》考试大纲,"《基础分析化学》 1、定量分析化学概论:误差的分类和表示方法;有效数字的概念、 修约规则及应用;滴定分析基本概念、计算方法。 2、酸碱滴定:缓冲溶液的配制及pH值的计算;指示剂的变色原理及 选择方法;酸碱标准溶液的配制及其标定。 3、沉淀滴定法:沉淀溶解平衡的影响因素;沉淀滴定法的原理;银 量法中标准溶液的配制和标定。 4、配位滴定法:配位化合物的稳定常数和条件稳定常数,影响配位 平衡移动的因素;EDTA标准溶液的配制及其标定;金属指示剂的变色原 理及选择方法。 5、氧化还原滴定法:氧化还原滴定基本原理,氧化还原平衡和反应 速率,氧化还原指示剂;KMnO4法、I2量法标准滴定液的配制及其标定。 6、紫外-可见分光光度法:物质对光的选择性吸收,光的吸收定律、 吸光系数、吸收光谱、偏离光的吸收定律的原因;朗伯-比尔定律及其计 算;紫外-可见分光光度法测量误差的来源及分析条件的选择;紫外-可见 分光光度法的定性分析和定量测定方法及其实际应用和有关计算;电子 跃迁类型、紫外-可见吸收光谱的常用概念、吸收带及其影响因素;紫外- 可见分光光度计的基本构造、主要部件。 【参考书目】 南京大学编,《无机及分析化学(第五版)》,高等教育出版社, 2015年8月。 25",SRC-HFNU-2025-DG,"{""asset_id"":""ASSET-HFNU-2025-DG-PDF"",""page"":28,""row_key"":""制药工程|基础分析化学"",""section"":""基础分析化学""}"
SYLL-09f2d515-161f-5f81-9130-8257bc165ec3,PY-9d21463d-ba3d-5383-9ec8-cb2b45d8c4fe,SUBJ-01918fe9-ba7a-5bb6-81c1-08ef3a02dec6,《插画设计》考试大纲,"考试时间:一场考试,人物速写 20 分钟,创意插画设计 150 分钟, 中间间隔 10 分钟,共 180 分钟。 考试内容: 1.《人物速写》全身单人人物速写,现场自寻对象写生; 2.《插画设计》为命题绘画。 考察要点:《人物速写》1.形象鲜明,构图完整,比例准确,解剖、 透视关系正确,形体、结构关系正确;2.有深入的刻画能力,重点突出, 画面整体感强;3.结构严谨,明暗层次合理、体积与空间表现准确;《插 画设计》要求创意新颖,色彩搭配和谐,设计整体感强,能表现出主题意 境,构图饱满、完整度高(风格不限、材料不限)。 考核要点:画材自备。 绘画尺寸:8K 素描纸,考场统一发放。 【参考书目】 1.《速写》(第一版),王雷,宫丽慧,刘海静等编著,辽宁美术出版 社,2016 年。 2.《插画设计》,刘萍编著,西南大学出版社,2023 年。 3.《色彩表现》,刘雪花,蒋粤闽编著,华中科技大学出版社,2018 年。 19",SRC-HFNU-2024-DG,"{""asset_id"":""ASSET-HFNU-2024-DG-PDF"",""page"":22,""row_key"":""动画|插画设计"",""section"":""插画设计""}"
SYLL-ad664539-637c-5b36-a04e-ad11e0c44e6e,PY-e900d1c0-2088-5eb2-83aa-8405a19a7a2a,SUBJ-01918fe9-ba7a-5bb6-81c1-08ef3a02dec6,《插画设计》考试大纲,"考试时间:一场考试,人物速写20分钟,创意插画设计150分钟,中 间间隔10分钟,共180分钟。 考试内容: 1.《人物速写》全身单人人物速写,现场自寻对象写生; 2.《插画设计》为命题绘画。 考察要点:《人物速写》1.形象鲜明,构图完整,比例准确,解剖、 透视关系正确,形体、结构关系正确;2.有深入的刻画能力,重点突出, 画面整体感强;3.结构严谨,明暗层次合理、体积与空间表现准确;《插 画设计》要求创意新颖,色彩搭配和谐,设计整体感强,能表现出主题意 境,构图饱满、完整度高(风格不限、材料不限)。 考核要点:画材自备。 绘画尺寸:8K素描纸,考场统一发放。 【参考书目】 1.《速写》(第一版),王雷,宫丽慧,刘海静等编著,辽宁美术出版 社,2016年。 2.《插画设计》,刘萍编著,西南大学出版社,2023年。 3.《色彩表现》,刘雪花,蒋粤闽编著,华中科技大学出版社,2018 年。 16",SRC-HFNU-2025-DG,"{""asset_id"":""ASSET-HFNU-2025-DG-PDF"",""page"":19,""row_key"":""动画|插画设计"",""section"":""插画设计""}"
SYLL-67974779-f218-5264-82f2-6eddd94dcc28,PY-0dda5750-aa2b-5acf-a690-df0272bf97ba,SUBJ-01918fe9-ba7a-5bb6-81c1-08ef3a02dec6,《插画设计》考试大纲,"考试时间:一场考试,人物速写20分钟,创意插画设计150分钟,中 间间隔10分钟,共180分钟。 考试内容: 1.《人物速写》全身单人人物速写,现场自寻对象写生; 2.《插画设计》为命题绘画。 考察要点:《人物速写》1.形象鲜明,构图完整,比例准确,解剖、 透视关系正确,形体、结构关系正确;2.有深入的刻画能力,重点突出, 画面整体感强;3.结构严谨,明暗层次合理、体积与空间表现准确;《插 画设计》要求创意新颖,色彩搭配和谐,设计整体感强,能表现出主题意 境,构图饱满、完整度高(风格不限、材料不限)。 考核要点:画材自备。 绘画尺寸:8K素描纸,考场统一发放。 【参考书目】 1.《速写》(第一版),王雷,宫丽慧,刘海静等编著,辽宁美术出 版社,2016年。 2.《插画设计》,刘萍编著,西南大学出版社,2023年。 3.《色彩表现》,刘雪花,蒋粤闽编著,华中科技大学出版社,2018 年。 16",SRC-HFNU-2026-DG,"{""asset_id"":""ASSET-HFNU-2026-DG-PDF"",""page"":19,""row_key"":""动画|插画设计"",""section"":""插画设计""}"
SYLL-40f36427-15b5-56b3-808b-7097ad6b17e5,PY-9d21463d-ba3d-5383-9ec8-cb2b45d8c4fe,SUBJ-88d1b877-d7e1-5b43-8383-45ccafde7590,《人物速写》考试大纲,"考试时间:一场考试,人物速写 20 分钟,创意插画设计 150 分钟, 中间间隔 10 分钟,共 180 分钟。 考试内容: 1.《人物速写》全身单人人物速写,现场自寻对象写生; 2.《插画设计》为命题绘画。 考察要点:《人物速写》1.形象鲜明,构图完整,比例准确,解剖、 透视关系正确,形体、结构关系正确;2.有深入的刻画能力,重点突出, 画面整体感强;3.结构严谨,明暗层次合理、体积与空间表现准确;《插 画设计》要求创意新颖,色彩搭配和谐,设计整体感强,能表现出主题意 境,构图饱满、完整度高(风格不限、材料不限)。 考核要点:画材自备。 绘画尺寸:8K 素描纸,考场统一发放。 【参考书目】 1.《速写》(第一版),王雷,宫丽慧,刘海静等编著,辽宁美术出版 社,2016 年。 2.《插画设计》,刘萍编著,西南大学出版社,2023 年。 3.《色彩表现》,刘雪花,蒋粤闽编著,华中科技大学出版社,2018 年。 19",SRC-HFNU-2024-DG,"{""asset_id"":""ASSET-HFNU-2024-DG-PDF"",""page"":22,""row_key"":""动画|人物速写"",""section"":""人物速写""}"
SYLL-87a584c3-a67c-5e79-a05d-6bd9d1f29f6d,PY-e900d1c0-2088-5eb2-83aa-8405a19a7a2a,SUBJ-88d1b877-d7e1-5b43-8383-45ccafde7590,《人物速写》考试大纲,"考试时间:一场考试,人物速写20分钟,创意插画设计150分钟,中 间间隔10分钟,共180分钟。 考试内容: 1.《人物速写》全身单人人物速写,现场自寻对象写生; 2.《插画设计》为命题绘画。 考察要点:《人物速写》1.形象鲜明,构图完整,比例准确,解剖、 透视关系正确,形体、结构关系正确;2.有深入的刻画能力,重点突出, 画面整体感强;3.结构严谨,明暗层次合理、体积与空间表现准确;《插 画设计》要求创意新颖,色彩搭配和谐,设计整体感强,能表现出主题意 境,构图饱满、完整度高(风格不限、材料不限)。 考核要点:画材自备。 绘画尺寸:8K素描纸,考场统一发放。 【参考书目】 1.《速写》(第一版),王雷,宫丽慧,刘海静等编著,辽宁美术出版 社,2016年。 2.《插画设计》,刘萍编著,西南大学出版社,2023年。 3.《色彩表现》,刘雪花,蒋粤闽编著,华中科技大学出版社,2018 年。 16",SRC-HFNU-2025-DG,"{""asset_id"":""ASSET-HFNU-2025-DG-PDF"",""page"":19,""row_key"":""动画|人物速写"",""section"":""人物速写""}"
